time,13,15,17,19,21,23
1536544088.162,702,691,256,715,929,67
1536544088.173,709,692,277,737,950,77
1536544088.204,725,705,281,764,962,92
1536544088.217,728,708,293,735,968,98
1536544088.24,738,700,294,748,957,96
1536544088.258,749,723,293,761,968,106
1536544088.274,717,697,291,753,958,93
1536544088.284,718,713,286,754,973,91
1536544088.292,709,707,277,743,967,91
1536544088.3,727,710,283,752,976,97
1536544088.31,717,715,294,751,966,99
1536544088.326,726,715,279,762,963,99
1536544088.358,726,715,285,751,978,90
1536544088.392,717,709,291,768,972,93
1536544088.401,721,710,304,760,973,106
1536544088.416,733,719,304,757,970,122
1536544088.424,743,711,302,773,968,101
1536544088.431,718,707,295,757,979,111
1536544088.442,723,721,300,756,969,113
1536544088.449,732,727,303,759,984,122
1536544088.464,739,722,304,757,985,105
1536544088.475,749,729,296,752,971,92
1536544088.482,714,703,282,753,949,107
1536544088.49,733,725,318,757,973,108
1536544088.502,743,720,287,767,962,115
1536544088.515,725,711,284,747,962,98
1536544088.534,645,647,204,675,869,-3
1536544088.555,602,570,124,624,789,-84
1536544088.574,600,574,113,622,796,-83
1536544089.234,730,692,271,746,941,80
1536544089.257,719,720,290,767,965,115
1536544089.269,732,736,306,774,978,116
1536544089.278,750,745,326,762,975,127
1536544089.295,740,723,311,770,991,141
1536544089.309,746,726,328,764,988,129
1536544089.335,747,742,309,777,984,127
1536544089.356,757,724,317,777,978,119
1536544089.368,757,742,311,780,978,124
1536544089.381,729,736,317,771,981,136
1536544089.406,728,732,305,764,1003,129
1536544089.431,731,729,334,776,994,115
1536544089.449,756,742,320,771,1007,142
1536544089.467,751,731,315,772,991,114
1536544089.48,740,723,328,764,986,115
1536544089.498,739,728,315,775,979,140
1536544089.662,730,716,312,751,961,108
1536544089.695,713,729,311,761,983,115
1536544089.72,724,728,301,751,967,111
1536544089.744,721,725,301,754,976,114
1536544089.759,737,723,290,755,959,106
1536544089.769,717,703,297,759,960,102
1536544089.779,730,710,277,763,958,94
1536544089.8,740,717,299,750,971,101
1536544089.827,722,714,299,741,965,92
1536544089.847,704,702,269,720,939,84
1536544089.862,651,632,201,684,868,17
1536544089.884,603,574,122,619,778,-77
1536544089.895,588,568,119,601,787,-97
1536544089.924,649,648,196,673,867,12
1536544092.841,675,655,229,694,888,48
1536544092.863,731,708,290,752,957,106
1536544092.883,755,726,313,750,977,115
1536544092.892,749,738,308,752,986,123
1536544092.912,731,735,310,773,988,112
1536544092.935,721,719,310,763,970,131
1536544092.963,759,744,319,767,988,135
1536544092.993,750,730,317,771,978,136
1536544093.016,749,744,319,761,989,121
1536544093.064,737,720,311,770,986,112
1536544093.09,735,733,312,759,969,142
1536544093.1,726,736,320,768,972,139
1536544093.116,737,732,325,770,997,147
1536544093.131,768,723,319,767,983,132
1536544093.156,766,736,317,762,984,139
1536544093.172,744,745,317,762,984,130
1536544093.196,744,739,332,771,987,125
1536544093.22,755,738,308,761,989,144
1536544093.228,750,733,332,768,992,142
1536544093.246,744,733,335,762,990,127
1536544093.26,738,724,326,771,981,127
1536544093.333,743,726,328,779,1006,135
1536544093.345,752,741,328,785,994,138
1536544093.371,756,747,328,788,986,149
1536544093.387,754,737,339,775,988,157
1536544093.402,761,734,324,772,985,137
1536544093.41,746,744,328,764,989,135
1536544093.417,759,729,322,770,991,138
